Sample Locations,Natural/Field Moisture Content (%),Specific Gravity Test,D10 (mm),D30 (mm),D60 (mm),Cu,Cc,L.L %,P.L %,P.I %,OMC (%),MDD (g/cm3),"Cohesion, C (kN/m2)","Frictional Angle, Ø(0)",Depth (m),California Bearing Ratio,Shear Strength (kN/m2),Allow. Bearing Pressure (kN/m2),Classification
SYN_9298,4.353337401923566,2.749637927490536,0.14333614228968505,0.8429994357092303,0.85,5.930116343456027,5.0,17.86709172848083,12.36,5.50709172848083,6.250627536635514,1.885,32.0,12.474893405138843,1.113064624143342,45.591987837817314,58.77,218.59529490775762,Poorly graded sand (SP)
SYN_2665,4.6420814325589905,2.7428969271954777,0.20498487319885755,0.4800333744814315,1.108592514511119,5.408167428216345,1.014026046176839,29.983357250232665,13.55940750398926,16.423949746243405,4.11,2.636257425326475,90.0,22.492668671764342,1.8089097173615258,49.66609266366472,123.74868623320555,207.03263462097112,Poorly graded sand (SP)
SYN_7976,5.8,2.6154893889701474,0.2946967406817103,0.5562180405461086,1.3849964526342184,4.699734545520799,0.7579946632148213,27.12324325782361,17.63311495314309,9.490128304680521,6.855167497533042,2.039976444093515,32.0,17.67600053559271,1.4479167450050403,46.74485923493586,58.77,208.96969718630024,Poorly graded sand (SP)
SYN_8723,3.8605284102043176,2.5369735130269446,0.2166862137762059,0.699517754795317,2.9718693008769357,13.715082510723503,0.7598650982094433,37.70532403570681,30.833125080315916,6.872198955390893,6.381039433982434,2.083422975230184,54.24923700503952,23.457389092496026,2.071342173311183,34.431565891428114,203.43125645920694,220.6208091406861,Poorly graded sand (SP)
SYN_3412,2.819102001397068,2.713457637901541,0.2773308580126037,0.6389058908981244,1.691677405501318,6.099852780985652,0.8700777059866589,37.44545508025426,29.159313639791034,8.28614144046323,5.537040310582306,1.885,32.0,21.532382892112675,0.7,29.0,97.2613037882679,207.08611342212987,Poorly graded sand (SP)
SYN_9994,4.697764247364426,2.4693849918078707,0.14260818968102135,0.8674254065123845,2.405251521915866,16.86615282962226,2.1936094665024273,36.109157974397206,22.687076366333297,13.422081608063909,6.372500934227528,1.885,90.0,31.103964181098103,2.1180211166646465,39.164025751844335,432.8922171589788,213.8626768984897,Well-graded sand (SW)
SYN_1584,4.375791131556632,2.701785476166431,0.3192100081290873,0.6704149569821216,3.0892391619778516,9.677764115492819,0.45578429728993985,18.212576361404892,12.36,5.852576361404893,7.044572310584921,1.885,37.98846406539842,31.809903693374014,2.3639021577026442,76.53279062739152,234.70226189113708,208.7299151165292,Poorly graded sand (SP)
SYN_732,4.143310766220162,2.7114851392189907,0.13,0.6319791552320424,2.3906445507168295,18.389573467052532,1.2851302527726818,18.10352054083866,12.36,5.743520540838659,8.71513103892677,2.0937667256395027,71.1312124818864,27.269188540999078,1.9731168623280582,54.98859005301803,489.28118562275347,214.73264041551204,Well-graded sand (SW)
SYN_405,4.422793116790979,2.726788931341858,0.1756426593566286,1.039765531347392,2.058171509542653,11.717947775794592,2.9906064554890732,22.443257243828477,12.36,10.083257243828477,8.016936664073377,1.922371906758436,32.0,28.302542613611532,1.450877619968668,67.22860341743927,349.4140581952923,226.05092088716685,Well-graded sand (SW)
SYN_4578,4.543727731958626,2.5324792079313623,0.2387857890557561,0.8824522892520599,0.85,3.5596758222555964,3.836675471328335,25.56799115375867,12.986856267744898,12.581134886013771,5.415525396497616,1.9178332622785959,40.889290292312864,25.941770786999346,1.3029361166595712,54.09026997638914,58.77,223.8109394775089,Poorly graded sand (SP)
SYN_4055,4.792167765915043,2.657866788302092,0.13861509056408353,0.5713343657429635,1.2829974133375446,9.255827833149223,1.8354577898419633,25.723820881873223,12.36,13.363820881873224,7.718536511133081,1.885,87.62065522298639,27.83218724453497,1.0113987642487,66.37895558227798,232.91606839482498,215.48072529842574,Well-graded sand (SW)
SYN_7404,3.2881338747159004,2.85,0.13,0.6472876652812679,1.1417197204965008,8.78245938843462,2.8228760399003914,30.439524359195236,21.760734087616434,8.678790271578801,6.190504808701224,2.1834703278470093,50.93842845148023,14.984753210375914,2.155356757595585,51.59904209854952,152.60724076206517,203.11,Well-graded sand (SW)
SYN_9770,3.119284056676643,2.660907703106059,0.2485119690797237,0.7689485207932295,2.565279474638577,10.322559046705813,0.92749704554222,15.82,12.36,3.460000000000001,4.11,2.484705251277509,39.50930673454776,18.491390644780065,1.9562821507507424,51.63083392560897,227.23625388764583,204.39560558280039,Poorly graded sand (SP)
SYN_108,3.146444343226969,2.6215285530848895,0.33012640232315055,0.5661097500172613,1.570273246484339,4.756581828760388,0.6182238835895594,25.363014683734885,12.36,13.003014683734886,7.787783151474699,1.885,61.46475369358156,22.01191809005373,1.435721606611079,52.3970373929029,156.23876811746038,221.27794450799595,Poorly graded sand (SP)
SYN_1289,5.8,2.578371127510963,0.36393773268862817,0.3892776629375519,4.109255642066412,11.291095352242964,0.2,22.619449770639477,12.36,10.259449770639478,4.835830576609772,2.2771910039121166,41.24058823799868,33.0,0.8874414879632656,79.13890529844876,105.8321197466054,225.8466825448986,Poorly graded sand (SP)
SYN_8371,4.237079205751073,2.839528435077965,0.17967689399842085,0.473536392513919,2.2046320673148654,12.269980954447274,0.5660807295692791,18.43251379836174,12.36,6.07251379836174,5.739995542754276,2.1881186484487807,68.00939306864255,28.60138493913186,2.4465947018074288,75.44912460760543,448.4096436322923,214.5563112352261,Poorly graded sand (SP)
SYN_7745,4.049847336576281,2.5481296823950905,0.13,0.9973579002009456,3.242628693625627,24.943297643274054,2.359725526317274,34.72534212263833,17.35534212263833,17.37,7.739393605088529,2.239602204319797,63.31694459149321,25.506550959066665,2.0158155745597988,77.10429436292424,226.6574498921875,207.32397470542818,Well-graded sand (SW)
SYN_9720,5.096629299915223,2.5149546978664357,0.19236701723713295,0.3,1.7455922118041813,9.074280180018441,0.26802117253492946,30.601835532603022,26.004880700870608,4.596954831732415,7.7392083868183486,2.154131612347176,57.33124989234672,18.652886028354704,1.170082598317929,41.75235733023847,58.77,219.1288616192206,Poorly graded sand (SP)
SYN_7433,5.8,2.5895514769214225,0.1361974472323541,0.5588504814230255,1.4341816576428514,10.530165482442003,1.5988883103258988,29.889871020256226,24.280162949326744,5.609708070929482,5.66405335861854,2.5385333799274457,56.01508494629969,25.65650989110015,1.4284333016496307,82.0,58.77,209.531884827773,Well-graded sand (SW)
SYN_5425,4.265535944309542,2.35,0.2136549887860382,0.5859169548456761,1.2119188217958672,5.672316984882231,1.3258230425004338,29.664232318881897,26.214232318881898,3.4499999999999993,8.394580145473096,2.455851840073275,67.97710839217669,15.5195963600632,2.444263859964733,71.96613596602815,58.77,213.79435968316622,Poorly graded sand (SP)
SYN_3031,5.8,2.3769818523779094,0.26220739443372476,0.6626263133283993,1.25656695050493,4.792263594314989,1.332621415259871,37.32968849081993,32.07183402506,5.257854465759934,4.887979962717875,2.4726637429227805,32.0,26.74975680864153,1.9076819998290042,66.9192563785445,58.77,203.11,Poorly graded sand (SP)
SYN_2076,5.8,2.796431577451442,0.1693857898365295,0.9333277142257383,2.359270557660797,13.928385373635399,2.1797847122300547,23.748094277370992,17.782023406611305,5.966070870759687,5.0628487180806925,2.2209981732279545,82.18617987402192,20.67167593424905,3.3,63.841256377810204,58.77,213.28909731849177,Well-graded sand (SW)
SYN_2636,4.386064211815617,2.604826011694066,0.13,0.34138903132357423,1.1629067049981043,8.94543619229311,0.7709228171835976,37.18407941563654,32.73,4.454079415636542,7.839955652077843,1.897553539439549,42.23682920259258,16.606316459474037,1.5826477784140205,53.536662211543614,140.88422118709587,221.5357919457765,Poorly graded sand (SP)
SYN_1838,3.44310750184359,2.7020826911111704,0.26621353054450303,0.8197288947727395,2.3843016127111727,8.956350219443816,1.0586421222559852,15.82,12.36,3.460000000000001,5.3382379574896515,2.2922822513566876,59.60500752920385,23.070924332199066,1.7746617652464716,76.60271274266576,58.77,211.06774246744774,Well-graded sand (SW)
SYN_5114,3.2666863472558605,2.35,0.13,0.3,0.85,6.538461538461538,0.8144796380090498,18.677184616796897,15.227184616796897,3.4499999999999993,4.6245984643857065,1.885,32.0,18.63232683912843,2.051493424357647,72.7791856761467,176.00081426924487,203.11,Poorly graded sand (SP)
SYN_8797,5.735686618488004,2.4503186447387577,0.21760864516532355,0.3621345198853845,3.5085701069114705,16.123302933327437,0.2,24.42565947159429,12.36,12.06565947159429,5.362541587182157,2.350209141031424,90.0,33.0,2.4858365871583197,80.45112633574239,327.033154498311,203.11,Poorly graded sand (SP)
SYN_8802,3.9016377810853937,2.4750282513374646,0.1909732200004719,0.5546982308413944,2.966826445350545,15.53530094608665,0.5430614178516622,32.08170059586757,25.57775634771976,6.503944248147807,5.183088495253256,1.885,83.96227448109889,27.64879872977461,0.7465285623562945,70.99119569595454,330.68257456948345,219.45855700216836,Poorly graded sand (SP)
SYN_9090,5.364038800920577,2.560099892688353,0.13,0.5019545059254621,1.6174140645195145,12.441646650150112,1.1982961023352565,36.883282408933866,32.73,4.153282408933869,6.666562676790975,1.885,57.64249078126521,14.18837287839475,1.464891248486278,66.64749992680566,58.77,207.71015900828417,Well-graded sand (SW)
SYN_6397,4.305084990917114,2.601980550103051,0.13,0.5417116128202853,1.2848779856641115,9.883676812800857,1.7568353076712826,15.82,12.36,3.460000000000001,4.11,2.815094626753611,75.33015201098807,21.515135459407265,2.2353459082124556,71.95976198270333,549.4423904609808,217.18733345959427,Well-graded sand (SW)
SYN_9519,3.037702987317435,2.511792489556009,0.2969510490571145,0.3093050602441248,2.7886658226509455,9.390995019231548,0.2,37.914224874980505,25.95780543289728,11.956419442083224,6.869650407735183,2.0222605205207147,62.14824686027242,24.940340356954827,0.7,61.28682182340135,381.9691632358116,211.70470036411848,Poorly graded sand (SP)
SYN_7693,3.7207976520174455,2.5481727489895745,0.13,0.5412382885775118,3.295346391208721,25.348818393913238,0.6838055157554026,23.788673256922458,12.36,11.428673256922458,6.44456370621956,2.4773601289687077,45.73199931924767,18.22416138071413,2.564044061305156,59.25763719061403,300.9716246388586,211.87582938632562,Poorly graded sand (SP)
SYN_9718,4.80033567227925,2.35,0.25154975682012387,0.4417098084825,1.188232247052755,4.723646971769591,0.6527529604586306,27.15318825206916,18.3246101199532,8.828578132115961,7.247226802037202,2.1831068570794563,67.43362248303305,25.115353299723953,0.8799602608002909,81.58151344972188,142.17575705446671,203.11,Poorly graded sand (SP)
SYN_6220,4.122780210806615,2.85,0.31747143426803837,0.6736178356246381,2.213711528129137,6.972947135332244,0.6456564211185123,34.67689343261959,20.836477252804126,13.840416179815467,4.8226057984587465,2.3123684349323312,44.59244991483972,33.0,1.4682677946910192,57.004285470817095,87.45115991558356,203.11,Poorly graded sand (SP)
SYN_4565,4.449940598308215,2.703862115072847,0.17139113229002403,0.37554197516297744,0.85,4.95941644496315,0.9680765463521918,15.82,12.36,3.460000000000001,5.089063647884936,2.295371800521509,54.25517906522363,22.492047768567915,0.7,41.01527256658983,498.0528007189605,203.11,Poorly graded sand (SP)
SYN_7574,5.262357919071853,2.369521484434717,0.25244970915719456,0.8649438998845796,2.41616667259081,9.570883169789353,1.2265185359809738,33.31427910335244,29.86427910335244,3.4499999999999993,7.45427918352115,2.056234278520739,32.0,23.034685658648417,0.7,64.64615030709031,58.77,221.84091773515115,Well-graded sand (SW)
SYN_1771,4.339205117060166,2.6562434482814434,0.13,0.5319535343031787,0.85,6.538461538461538,2.560855770657404,24.85506742728587,13.547897771606218,11.307169655679653,5.133228562533364,1.970433118458455,65.89764703830078,23.916529580448774,1.7482199464994175,82.0,58.77,219.31856832829934,Well-graded sand (SW)
SYN_9171,5.8,2.5736950803858694,0.15906528508667508,0.5405519999727709,1.1254757514994467,7.075558635475818,1.6321625410087996,27.703668224176155,12.36,15.343668224176156,4.11,2.2058040105538166,40.8182095010466,27.10249935629698,1.693878951157076,52.34973979829976,132.3840511816118,204.6520724484029,Well-graded sand (SW)
SYN_5057,4.308493791594492,2.5847220059466243,0.13,0.3952876156329006,1.7033805116551446,13.10292701273188,0.705620825102739,15.82,12.36,3.460000000000001,6.568378009856448,2.0682592733836858,73.84021139501438,29.340025955164727,2.9189516469994077,82.0,58.77,210.46824708419155,Poorly graded sand (SP)
SYN_7931,5.574958936106507,2.725757855098259,0.24191132199208976,0.3,4.107990298920699,16.98138915157938,0.2,23.586624744603746,12.36,11.226624744603747,8.551528454567316,2.0635928244672725,33.53444913050959,31.23456124489589,1.2909533692056594,37.4787493202048,89.0874124607,226.4979528127123,Poorly graded sand (SP)
SYN_4704,3.5292881830195957,2.7798289392655553,0.19459822266422847,0.9715317442062612,0.9000892576991746,4.625372448813384,5.0,18.525214839769767,15.075214839769767,3.4499999999999993,5.907955630611971,2.543421399877417,32.0,17.41893379941553,1.5248585768119491,79.68624724842883,422.5575563551968,215.9200551347917,Poorly graded sand (SP)
SYN_9452,4.245258945054832,2.85,0.15015108916264905,0.4087283898650685,0.9255446686971277,6.16408894440016,1.2021086950124322,15.82,12.36,3.460000000000001,4.11,2.481724354916271,62.65142928544197,17.553003062238837,1.5415138839768945,54.28820510700361,604.5518051096121,211.28548745018173,Well-graded sand (SW)
SYN_6956,2.57087912897166,2.621130430146885,0.2742635792612361,0.49823229107667655,1.9059677890295412,6.949401718461883,0.4748758089555673,23.64950608651019,20.19950608651019,3.4499999999999993,6.694619352262344,1.885,32.0,19.536665885621808,2.0265764300470916,69.45067788479236,220.2549048734026,225.51269619968048,Poorly graded sand (SP)
SYN_1489,2.1025792098172795,2.8267446631570263,0.16929117187111875,0.8486580437779603,2.0762672366837553,12.264474359386066,2.049028040530665,25.467549807572798,21.047516363542773,4.420033444030025,4.11,2.3004850778217145,47.06694270863226,20.3158388997263,3.295983576011618,42.65751610940356,251.18318644107435,213.49754314182,Well-graded sand (SW)
SYN_9867,4.10805285659036,2.35,0.2390490895971458,0.3845756552536675,2.2042299416362874,9.220825502205157,0.2806852466442352,22.078908653661934,18.628908653661934,3.4499999999999993,6.879904266420315,1.885,63.80609747563109,28.98429080871572,1.6930747525801109,60.32813464756108,649.9389403807727,203.11,Poorly graded sand (SP)
SYN_6692,4.83460248833795,2.6011586326437075,0.31189827179443047,1.1,1.8683444882767066,5.990236744588687,2.0764211639143313,23.763626266307682,15.0838802182154,8.679746048092282,8.004134819696377,1.961297703050642,32.0,19.196898713460307,2.960477841758702,35.4441049787045,62.99240084031155,222.77563180159837,Poorly graded sand (SP)
SYN_3814,3.9397447546794706,2.669122485817768,0.23548781580630912,0.7423559853065786,1.9329202357817996,8.208153908785006,1.2107153665170198,19.61735973162458,13.107222578927358,6.5101371526972205,5.51429155964992,2.0867324393805133,50.07505040261099,19.449666929727023,1.9282233212102753,80.22609268423987,166.58145541685008,208.62944068507434,Well-graded sand (SW)
SYN_5108,2.73323192020099,2.3722681604302505,0.23225648479295422,0.7742464231738495,1.543741463140813,6.64670984113527,1.6719219432322951,31.534959388980315,25.22997086805931,6.304988520921004,5.2555494807057395,2.42962555909346,32.0,24.468054253058114,2.782587706638262,66.49695737197172,404.07022973277634,206.74287101509873,Well-graded sand (SW)
SYN_5699,5.019805219744472,2.672539364975355,0.2129179803776336,0.3179062780030776,1.3921220909071768,6.538302159536241,0.3409640144378278,23.555977912902037,12.36,11.195977912902038,7.935781411015068,2.196744551091271,68.57944896991177,24.83161821154784,1.7328872636260013,53.916276386689475,377.789364853018,209.45786723528067,Poorly graded sand (SP)
SYN_605,4.23002619703414,2.606590538206669,0.23510245488960127,0.3112266139265275,2.3698997481022768,10.080284994110876,0.2,33.704752116641025,20.101348058215287,13.603404058425738,7.305209582641781,1.9064040746380702,44.008273414855246,32.49789656095883,1.3752969933527954,39.005195154631,577.3667699365524,227.0,Poorly graded sand (SP)
SYN_763,4.017981985125009,2.661016459032767,0.13,0.4789624415450745,0.85,6.538461538461538,2.076063533129583,27.193984790865237,18.407806002143243,8.786178788721994,7.930506565240654,2.0924228560175475,39.89655927462986,21.391236147550124,0.7,55.68721560008424,343.8370245235611,203.11,Well-graded sand (SW)
SYN_3068,2.9502385098377424,2.599163563604002,0.16587499907858372,0.3,2.7065386432403047,16.316736447775803,0.20046905528878495,36.520435935440744,30.43704129427618,6.083394641164563,6.578305064311425,2.278974231321651,42.07968308808491,22.94610090964623,0.7,45.29500715059596,248.07064822832774,203.28288077066756,Poorly graded sand (SP)
SYN_4920,5.5559337216287155,2.541289173234914,0.13,0.5871749768123639,0.85,6.538461538461538,3.1201307999511316,23.10057186108603,13.572408145352137,9.528163715733895,5.617148265481519,2.0076775483517064,40.616603044681995,17.98674892628216,0.9890852490384037,71.18696320646346,64.96205099527631,203.11,Poorly graded sand (SP)
SYN_8926,4.712844956376978,2.35,0.13,0.6983021120051613,2.287688469963538,17.597603615104138,1.6396323391096663,16.03419802293812,12.36,3.6741980229381213,6.754423791203739,2.6126379093157017,78.31984128489013,22.859320545541724,1.3625149089342925,56.60063422372785,251.1237248681714,207.5231076016258,Well-graded sand (SW)
SYN_1762,4.743400994741098,2.623415577325821,0.13,0.6434444923181103,1.2984051335482862,9.987731796525278,2.452836495606511,25.083220318981166,12.36,12.723220318981166,6.901069185157716,2.0128719667367063,32.0,13.61326691794638,1.3104943324313651,67.03715922435846,111.18315966158818,208.02238407678152,Well-graded sand (SW)
SYN_3581,5.329159951108537,2.825834319454768,0.13,0.5208529011539905,1.4620606477611333,11.246620367393334,1.4273202743830928,18.532748502008726,12.36,6.1727485020087265,5.235568779088375,1.918850680258455,32.0,21.94995730313136,2.14766909813607,82.0,58.77,219.19649744723523,Well-graded sand (SW)
SYN_7206,3.371858872301459,2.62584062849089,0.23772027415655309,0.5837260609252567,3.910138310401614,16.448484775962157,0.3665724517734742,32.00940012133102,14.639400121331018,17.37,5.224564199419957,1.885,32.0,33.0,0.7,73.91556138230624,351.71757733234256,203.11,Poorly graded sand (SP)
SYN_4590,5.8,2.588846757004062,0.32211603647719084,0.843003569225921,3.551425955460227,11.025300057396256,0.6212175490451491,22.877938769501846,16.947825105452857,5.930113664048989,5.834127729682539,2.1193927673790087,69.88120269321753,33.0,1.405396145387715,43.27788013239848,418.7229684282845,203.11,Poorly graded sand (SP)
SYN_3116,2.9727308295382997,2.403267388497777,0.3244251508314844,0.9008598148973808,2.3241658750897947,7.16395097338502,1.0762986451857264,15.82,12.36,3.460000000000001,6.688310634639502,2.0299343207586658,37.30029638306257,23.581050807003184,0.7,43.06584469666642,243.14130715448846,221.58374954061625,Well-graded sand (SW)
SYN_4169,3.4627972767397663,2.783109108388636,0.32161112108091683,0.3,0.85,2.642943431630094,0.3292247873310844,35.10131480477102,31.651314804771022,3.4499999999999993,6.760351843146735,2.3310959693547217,32.0,21.687069721602022,1.01962554366517,82.0,272.73174551852145,221.7922974697145,Poorly graded sand (SP)
SYN_622,2.404047461741057,2.5500196614719197,0.13,0.3855984488155658,0.85,6.538461538461538,1.3455761423436248,15.82,12.36,3.460000000000001,6.370706719712846,2.035012792862393,38.11105341939632,11.643268263530453,1.3095974146257499,81.31282279391247,299.42645893486184,216.65186401944857,Well-graded sand (SW)
SYN_3011,5.8,2.5027684331431295,0.13,0.3573110019650255,0.85,6.538461538461538,1.15539504185747,26.90610085135244,12.36,14.546100851352442,6.771405242554901,2.1048894604884114,67.29100927383024,11.507002941447045,1.7332476593092097,34.2883463012104,247.35309000446003,205.21196264445774,Well-graded sand (SW)
SYN_1274,4.577124887312744,2.838730802389666,0.13522071725277302,0.6075782399938313,1.951125317655352,14.429189234428053,1.3991878441888377,21.025905067007937,12.36,8.665905067007937,6.814733841570732,2.080196983817281,32.0,28.81101463539939,2.3264730568166447,75.42259472392664,679.4408593369989,203.11,Well-graded sand (SW)
SYN_4051,5.8,2.571769980129903,0.13580702946085144,0.6201699499692273,1.5036130726456842,11.07168810491599,1.8834890296023223,31.6460977497744,22.185033000937967,9.461064748836431,4.11,2.165624345774341,81.85493446057527,21.304676498612828,2.025541392568973,69.23790553723727,196.76995405540745,213.26561085203417,Well-graded sand (SW)
SYN_7375,4.064465651085304,2.620740703833402,0.16965290976585662,0.5039745965408343,2.131488681878731,12.563820360172226,0.7023813121676071,27.89662533809855,12.36,15.536625338098549,6.909139885922487,2.4428879274342905,44.574135448620574,18.363993525754804,2.284265692357017,82.0,321.03660005398285,203.11,Poorly graded sand (SP)
SYN_7191,3.593371422312966,2.770236201680072,0.22326739985233748,0.6512280086452977,3.9630265165041845,17.75013512552757,0.47930708516438786,40.21200438214316,30.193437869254666,10.01856651288849,6.194802328463965,2.5354992121386792,83.62489320105797,26.46017605592257,1.6146769608949967,61.44150981165903,58.77,203.11,Poorly graded sand (SP)
SYN_8080,4.635948495740904,2.8237794142429644,0.13,0.5270226415695249,1.5006565814647579,11.543512165113523,1.4237504598246817,40.12717568065571,32.73,7.397175680655714,7.529289906187648,2.188438199563888,61.82598340884535,20.83803527235056,1.2416348424573016,72.67836689465817,58.77,215.5817318214569,Well-graded sand (SW)
SYN_4298,5.278304608374044,2.374210999982074,0.1858736208752243,0.32266856888432416,0.85,4.572999632748314,0.6589866867961198,23.780152573547017,17.57552379674459,6.204628776802426,6.457622419199418,2.3485387751657685,73.66568778415859,19.66343425232686,1.8689456414788066,56.20150752157556,131.24550476184908,214.98136956909752,Poorly graded sand (SP)
SYN_7450,5.125606548105466,2.3871549499816025,0.2809395393442971,0.6845819411121802,3.3914011847028975,12.071640726037735,0.4918796365900418,22.519644785326594,17.628483374641732,4.891161410684862,8.83,1.9820169759143687,32.0,27.601572871264736,1.2583281095795333,58.49051109704654,444.58123657905463,203.11,Poorly graded sand (SP)
SYN_6238,4.417268750497057,2.35,0.13151644312191385,0.6773757329579905,0.85,6.4630701669148864,4.104500258751485,28.471783365523805,25.021783365523806,3.4499999999999993,6.556850930295403,2.229334059330973,48.71785731903901,14.0323493326519,1.7925862629953817,77.99395990315391,62.53865004938169,215.9911456762105,Poorly graded sand (SP)
SYN_8237,2.882543959114525,2.607647419693182,0.14229669772502293,0.6594846048082675,1.6673678741037008,11.717544403776374,1.8330869784992725,18.292768709065207,14.842768709065208,3.4499999999999993,8.45352701996019,2.468779928528625,32.0,17.567120139955392,0.7469879675163886,71.17205676834274,317.4505473972265,204.07263321423036,Well-graded sand (SW)
SYN_3070,2.6037143372476708,2.417519770928927,0.3028462954463476,0.40204889135147953,3.4075499589240037,11.251747206951345,0.2,42.45370512061719,32.73,9.72370512061719,7.077175877311385,2.160846606566762,65.94585975570297,23.685022431938975,0.732790049124841,53.56449217752566,577.6911761491826,214.06074955012693,Poorly graded sand (SP)
SYN_4778,4.55437614397955,2.4853449841317663,0.2421001919141181,0.6680581031016247,1.584192604427091,6.543541299583367,1.1636579928432154,22.764044235723933,12.36,10.404044235723934,4.11,2.591188473628925,32.0,18.46393385447122,1.4997477405876856,77.32105746279399,243.44399408677404,226.95755097552328,Well-graded sand (SW)
SYN_1086,3.8427212239546797,2.5708950391768615,0.17607647973026996,0.8408040307222749,3.2786266026997133,18.620468831056897,1.2246056665950364,26.643996367434614,23.193996367434615,3.4499999999999993,7.506804238401264,2.001794965982512,40.558888740070046,31.018785770410233,0.7,56.11811883463467,310.7923534100456,226.02015353030808,Well-graded sand (SW)
SYN_8257,3.8007593632377046,2.644462051129972,0.13,0.7352544062070745,2.4052418373910758,18.50186028762366,1.7289131194241227,43.12299044180003,32.73,10.39299044180003,4.893811023923881,2.211271792356207,68.9449747592542,31.17089914484345,1.6589496057738768,75.97839071974087,352.88336592273396,203.63579000024362,Well-graded sand (SW)
SYN_5316,2.5191655919993954,2.618670011603421,0.20900055153738042,0.6792236624958361,1.4770376566047712,7.067147171334609,1.4944679809108687,19.062866609857643,12.36,6.702866609857644,7.856172508821583,2.0846924559412625,69.03819637086778,20.810342686504704,2.5972453381072187,69.90222871548251,261.4684749015396,203.11,Well-graded sand (SW)
SYN_6867,3.0094298079271224,2.8193428076478257,0.2735922441721891,0.8256340895474035,0.85,3.10681321603927,2.9312477379497226,25.94223021718819,20.433436708492252,5.508793508695938,4.11,2.5376397003884605,32.0,18.688281666266196,0.7,58.528911384532336,453.6201820116345,206.57635896685176,Poorly graded sand (SP)
SYN_9226,2.4060668615749443,2.582760234755834,0.14354013755758765,0.8305587551069662,1.7493044574604635,12.186866246792125,2.7472739004501427,46.66,32.73,13.93,5.167855875943477,2.0126524966947983,41.29577628978231,17.951765282091646,1.696335245843978,66.04194998044379,337.82937944970024,203.11,Well-graded sand (SW)
SYN_650,4.177225406139513,2.6734490070441654,0.16544417986931975,0.7037332403924723,2.313189922607236,13.981694154695361,1.294056816719511,32.300889226347174,20.0877572884189,12.213131937928274,4.460326989210085,1.885,52.58648268636788,25.874388714916687,1.0163634299083633,45.9814984076052,100.04782184064084,221.31127626956626,Well-graded sand (SW)
SYN_3555,4.270457709039304,2.6377061111392583,0.13,0.8296843381990056,2.612367675279481,20.095135963688314,2.026973778398988,36.12009925094835,21.339617120573372,14.780482130374978,4.11,2.688397133434639,32.0,22.850161304130623,1.2078837542495466,59.81347950183514,413.8066820120276,224.05021218201327,Well-graded sand (SW)
SYN_8983,5.424481487037806,2.85,0.14981102871469426,0.36106634287401296,0.85,5.673814586900487,1.0237909881607363,31.528985696397488,17.80346809944638,13.725517596951107,4.965355930007525,2.352914487392245,43.59955524541677,21.64391548665757,2.116227116537202,64.02784997018085,327.39050067052824,206.93047926249153,Poorly graded sand (SP)
SYN_27,3.216347961135761,2.6863314642289007,0.13,0.9121103648504338,3.1857449815815704,24.50573062755054,2.0088172165923637,38.43153710433637,32.73,5.701537104336374,8.456228035457347,1.885,42.330670281823714,27.361166679548987,1.293325999709415,64.38302248565007,260.2494510682785,207.6263553819877,Well-graded sand (SW)
SYN_377,5.361068990085301,2.5018000254697474,0.13,0.8037785695970916,2.7130678953669634,20.869753041284334,1.831761096406501,35.674854844392584,27.68897803490056,7.985876809492023,8.565837531965629,1.982187875446509,56.867997785518426,33.0,0.7,62.22707699496681,497.84385847121615,203.99013947906883,Well-graded sand (SW)
SYN_9930,4.424044388890769,2.6344542532302335,0.13,0.6636850497433096,1.1349617852646654,8.730475271266657,2.9853790333028214,25.834117510922628,20.45498243180269,5.379135079119937,7.897476831701307,2.062572423233727,90.0,13.425431608412767,1.6138926006814454,63.51042670978981,58.77,207.3746219844422,Well-graded sand (SW)
SYN_2628,5.8,2.5103095283692607,0.16806066410098316,0.62121904439619,2.09035238053863,12.438082353896883,1.0985098202937307,15.82,12.36,3.460000000000001,4.11,2.5591232030044218,66.06587537116246,15.881315975792688,1.5599819129994905,42.59725762888097,222.8908117748714,211.23364517580524,Well-graded sand (SW)
SYN_31,4.280211590842512,2.767626796945789,0.13,0.6076210390775629,1.2567181099766316,9.667062384435628,2.2598748046673514,15.988465094191383,12.36,3.628465094191384,4.606260619493638,2.1134353030195263,55.85126908015281,18.156169665808687,1.033448252034756,53.22138107282169,296.94565132925084,210.5106971185172,Well-graded sand (SW)
SYN_7000,5.5779908419249695,2.7455623574998462,0.13,0.739170410601894,3.587196061008088,27.593815853908367,1.1716305322020761,36.651645631620966,21.130481615201518,15.521164016419448,4.77759238558939,1.885,64.5622024028814,18.221625246992467,2.1371110375822764,76.81457914969205,181.5631259204206,215.98913151286166,Well-graded sand (SW)
SYN_5185,5.137480887203353,2.7166431609673802,0.14605457091894863,0.6943962246851263,1.9723025713843265,13.503874332552275,1.6738865042121058,15.82,12.36,3.460000000000001,7.176300985010212,1.885,45.96008414946697,20.74392288867915,2.307968194586549,72.69730195067086,58.77,227.0,Well-graded sand (SW)
SYN_1317,4.1454466467293445,2.668775824257244,0.13,0.49934615429936036,1.7183427603553763,13.218021233502894,1.1162212066109574,31.429291412709354,18.467159445481308,12.962131967228046,7.785170775856374,1.911604615983345,50.4437441034055,14.438016036866902,1.0778088705755708,65.12920906386846,505.5907912478466,205.45043420929858,Well-graded sand (SW)
